"datetime","lake","depth","variable","unit","observation"
2022-09-06 00:00:00,"Mendota",1,"do","MilliGM-PER-L",9.4
2022-09-06 00:00:00,"Mendota",2,"do","MilliGM-PER-L",9.3
2022-09-06 00:00:00,"Mendota",3,"do","MilliGM-PER-L",8.9
2022-09-06 00:00:00,"Mendota",4,"do","MilliGM-PER-L",8.5
2022-09-06 00:00:00,"Mendota",5,"do","MilliGM-PER-L",8.6
2022-09-06 00:00:00,"Mendota",6,"do","MilliGM-PER-L",8.3
2022-09-06 00:00:00,"Mendota",7,"do","MilliGM-PER-L",8.5
2022-09-06 00:00:00,"Mendota",8,"do","MilliGM-PER-L",8.2
2022-09-06 00:00:00,"Mendota",9,"do","MilliGM-PER-L",8.5
2022-09-06 00:00:00,"Mendota",10,"do","MilliGM-PER-L",8
2022-09-06 00:00:00,"Mendota",10.5,"do","MilliGM-PER-L",0.3
2022-09-06 00:00:00,"Mendota",11,"do","MilliGM-PER-L",0
2022-09-06 00:00:00,"Mendota",11.5,"do","MilliGM-PER-L",0
2022-09-06 00:00:00,"Mendota",12,"do","MilliGM-PER-L",0
2022-09-06 00:00:00,"Mendota",13,"do","MilliGM-PER-L",0
2022-09-06 00:00:00,"Mendota",14,"do","MilliGM-PER-L",0
2022-09-06 00:00:00,"Mendota",15,"do","MilliGM-PER-L",0.1
2022-09-06 00:00:00,"Mendota",16,"do","MilliGM-PER-L",0.1
2022-09-06 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0.1
2022-09-06 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0.1
2022-09-06 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0.1
2022-09-06 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0.1
2022-09-06 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0.1
2022-09-06 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0.1
2022-09-06 00:00:00,"Mendota",23,"do","MilliGM-PER-L",0.1
2022-09-06 00:00:00,"Mendota",24,"do","MilliGM-PER-L",0.1
2022-09-06 00:00:00,"Mendota",24.3,"do","MilliGM-PER-L",0.1
2022-09-19 00:00:00,"Mendota",0,"do","MilliGM-PER-L",10.5
2022-09-19 00:00:00,"Mendota",1,"do","MilliGM-PER-L",11
2022-09-19 00:00:00,"Mendota",2,"do","MilliGM-PER-L",10.9
2022-09-19 00:00:00,"Mendota",3,"do","MilliGM-PER-L",10.4
2022-09-19 00:00:00,"Mendota",4,"do","MilliGM-PER-L",9.7
2022-09-19 00:00:00,"Mendota",5,"do","MilliGM-PER-L",9.7
2022-09-19 00:00:00,"Mendota",6,"do","MilliGM-PER-L",9.6
2022-09-19 00:00:00,"Mendota",7,"do","MilliGM-PER-L",9.4
2022-09-19 00:00:00,"Mendota",8,"do","MilliGM-PER-L",9
2022-09-19 00:00:00,"Mendota",9,"do","MilliGM-PER-L",8.8
2022-09-19 00:00:00,"Mendota",10,"do","MilliGM-PER-L",6.6
2022-09-19 00:00:00,"Mendota",11,"do","MilliGM-PER-L",5.6
2022-09-19 00:00:00,"Mendota",11.5,"do","MilliGM-PER-L",4.4
2022-09-19 00:00:00,"Mendota",12,"do","MilliGM-PER-L",4.4
2022-09-19 00:00:00,"Mendota",12.5,"do","MilliGM-PER-L",0
2022-09-19 00:00:00,"Mendota",13,"do","MilliGM-PER-L",0
2022-09-19 00:00:00,"Mendota",14,"do","MilliGM-PER-L",0
2022-09-19 00:00:00,"Mendota",15,"do","MilliGM-PER-L",0.1
2022-09-19 00:00:00,"Mendota",16,"do","MilliGM-PER-L",0.1
2022-09-19 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0.1
2022-09-19 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0.1
2022-09-19 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0.2
2022-09-19 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0.2
2022-09-19 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0.2
2022-09-19 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0.2
2022-09-19 00:00:00,"Mendota",23,"do","MilliGM-PER-L",0.2
2022-09-19 00:00:00,"Mendota",24,"do","MilliGM-PER-L",0.2
2022-10-04 00:00:00,"Mendota",0,"do","MilliGM-PER-L",12.2
2022-10-04 00:00:00,"Mendota",1,"do","MilliGM-PER-L",12.7
2022-10-04 00:00:00,"Mendota",2,"do","MilliGM-PER-L",12.6
2022-10-04 00:00:00,"Mendota",3,"do","MilliGM-PER-L",12.2
2022-10-04 00:00:00,"Mendota",4,"do","MilliGM-PER-L",11.5
2022-10-04 00:00:00,"Mendota",5,"do","MilliGM-PER-L",10.6
2022-10-04 00:00:00,"Mendota",6,"do","MilliGM-PER-L",9
2022-10-04 00:00:00,"Mendota",7,"do","MilliGM-PER-L",8.7
2022-10-04 00:00:00,"Mendota",8,"do","MilliGM-PER-L",8.8
2022-10-04 00:00:00,"Mendota",9,"do","MilliGM-PER-L",9.4
2022-10-04 00:00:00,"Mendota",10,"do","MilliGM-PER-L",9.7
2022-10-04 00:00:00,"Mendota",11,"do","MilliGM-PER-L",9.7
2022-10-04 00:00:00,"Mendota",12,"do","MilliGM-PER-L",9.3
2022-10-04 00:00:00,"Mendota",13,"do","MilliGM-PER-L",7.9
2022-10-04 00:00:00,"Mendota",14,"do","MilliGM-PER-L",0
2022-10-04 00:00:00,"Mendota",15,"do","MilliGM-PER-L",0
2022-10-04 00:00:00,"Mendota",16,"do","MilliGM-PER-L",0
2022-10-04 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0
2022-10-04 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0.1
2022-10-04 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0.1
2022-10-04 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0.1
2022-10-04 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0.1
2022-10-04 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0.1
2022-10-04 00:00:00,"Mendota",23,"do","MilliGM-PER-L",0.1
2022-10-04 00:00:00,"Mendota",24,"do","MilliGM-PER-L",0.1
2022-10-20 00:00:00,"Mendota",0,"do","MilliGM-PER-L",8.2
2022-10-20 00:00:00,"Mendota",1,"do","MilliGM-PER-L",8.3
2022-10-20 00:00:00,"Mendota",2,"do","MilliGM-PER-L",8.3
2022-10-20 00:00:00,"Mendota",3,"do","MilliGM-PER-L",8.2
2022-10-20 00:00:00,"Mendota",4,"do","MilliGM-PER-L",8
2022-10-20 00:00:00,"Mendota",5,"do","MilliGM-PER-L",7.9
2022-10-20 00:00:00,"Mendota",6,"do","MilliGM-PER-L",7.8
2022-10-20 00:00:00,"Mendota",7,"do","MilliGM-PER-L",7.9
2022-10-20 00:00:00,"Mendota",8,"do","MilliGM-PER-L",7.9
2022-10-20 00:00:00,"Mendota",9,"do","MilliGM-PER-L",7.9
2022-10-20 00:00:00,"Mendota",10,"do","MilliGM-PER-L",7.9
2022-10-20 00:00:00,"Mendota",11,"do","MilliGM-PER-L",7.9
2022-10-20 00:00:00,"Mendota",12,"do","MilliGM-PER-L",7.9
2022-10-20 00:00:00,"Mendota",13,"do","MilliGM-PER-L",7.8
2022-10-20 00:00:00,"Mendota",14,"do","MilliGM-PER-L",7.9
2022-10-20 00:00:00,"Mendota",15,"do","MilliGM-PER-L",7.7
2022-10-20 00:00:00,"Mendota",16,"do","MilliGM-PER-L",7.7
2022-10-20 00:00:00,"Mendota",17,"do","MilliGM-PER-L",7.8
2022-10-20 00:00:00,"Mendota",18,"do","MilliGM-PER-L",8
2022-10-20 00:00:00,"Mendota",19,"do","MilliGM-PER-L",8
2022-10-20 00:00:00,"Mendota",20,"do","MilliGM-PER-L",8.5
2022-10-20 00:00:00,"Mendota",21,"do","MilliGM-PER-L",8.9
2022-10-20 00:00:00,"Mendota",22,"do","MilliGM-PER-L",9.6
2022-10-20 00:00:00,"Mendota",23,"do","MilliGM-PER-L",0.3
2022-10-20 00:00:00,"Mendota",24,"do","MilliGM-PER-L",0.4
2022-10-20 00:00:00,"Mendota",24.3,"do","MilliGM-PER-L",0.4
2022-11-01 00:00:00,"Mendota",0,"do","MilliGM-PER-L",13.1
2022-11-01 00:00:00,"Mendota",1,"do","MilliGM-PER-L",12.8
2022-11-01 00:00:00,"Mendota",2,"do","MilliGM-PER-L",12.5
2022-11-01 00:00:00,"Mendota",3,"do","MilliGM-PER-L",11.1
2022-11-01 00:00:00,"Mendota",4,"do","MilliGM-PER-L",9.9
2022-11-01 00:00:00,"Mendota",5,"do","MilliGM-PER-L",10
2022-11-01 00:00:00,"Mendota",6,"do","MilliGM-PER-L",9.2
2022-11-01 00:00:00,"Mendota",7,"do","MilliGM-PER-L",9.6
2022-11-01 00:00:00,"Mendota",8,"do","MilliGM-PER-L",9.5
2022-11-01 00:00:00,"Mendota",9,"do","MilliGM-PER-L",9.5
2022-11-01 00:00:00,"Mendota",10,"do","MilliGM-PER-L",8.9
2022-11-01 00:00:00,"Mendota",11,"do","MilliGM-PER-L",8.6
2022-11-01 00:00:00,"Mendota",12,"do","MilliGM-PER-L",9
2022-11-01 00:00:00,"Mendota",13,"do","MilliGM-PER-L",8.9
2022-11-01 00:00:00,"Mendota",14,"do","MilliGM-PER-L",9
2022-11-01 00:00:00,"Mendota",15,"do","MilliGM-PER-L",9
2022-11-01 00:00:00,"Mendota",16,"do","MilliGM-PER-L",7.6
2022-11-01 00:00:00,"Mendota",17,"do","MilliGM-PER-L",7.4
2022-11-01 00:00:00,"Mendota",18,"do","MilliGM-PER-L",8.3
2022-11-01 00:00:00,"Mendota",19,"do","MilliGM-PER-L",7.8
2022-11-01 00:00:00,"Mendota",20,"do","MilliGM-PER-L",7.7
2022-11-01 00:00:00,"Mendota",21,"do","MilliGM-PER-L",7.3
2022-11-01 00:00:00,"Mendota",22,"do","MilliGM-PER-L",6.9
2022-11-01 00:00:00,"Mendota",23,"do","MilliGM-PER-L",6.5
2022-11-01 00:00:00,"Mendota",23.9,"do","MilliGM-PER-L",0.4
2007-01-03 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",124
2007-01-03 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",128
2007-01-03 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",128
2007-02-19 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",128
2007-02-19 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",120
2007-02-19 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",165
2007-04-16 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",113
2007-04-16 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",121
2007-04-16 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",120
2007-04-16 00:00:00,"Mendota",12,"tp","MicroGM-PER-L",122
2007-04-16 00:00:00,"Mendota",16,"tp","MicroGM-PER-L",124
2007-04-16 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",122
2007-08-06 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",22
2007-08-06 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",21
2007-08-06 00:00:00,"Mendota",6,"tp","MicroGM-PER-L",21
2007-08-06 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",22
2007-08-06 00:00:00,"Mendota",12,"tp","MicroGM-PER-L",239
2007-08-06 00:00:00,"Mendota",16,"tp","MicroGM-PER-L",346
2007-08-06 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",547
2007-08-06 00:00:00,"Mendota",22,"tp","MicroGM-PER-L",600
2007-10-29 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",136
2007-10-29 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",140
2007-10-29 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",130
2007-10-29 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",129
2009-01-21 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",179
2009-01-21 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",125
2009-01-21 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",51
2009-04-15 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",167
2009-04-15 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",146
2009-04-15 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",137
2009-08-05 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",69
2009-08-05 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",69
2009-08-05 00:00:00,"Mendota",6,"tp","MicroGM-PER-L",41
2009-08-05 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",47
2009-08-05 00:00:00,"Mendota",12,"tp","MicroGM-PER-L",229
2009-08-05 00:00:00,"Mendota",16,"tp","MicroGM-PER-L",355
2009-08-05 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",425
2009-08-05 00:00:00,"Mendota",22,"tp","MicroGM-PER-L",421
2009-10-28 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",153
2009-10-28 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",158
2009-10-28 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",172
2010-02-01 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",143
2010-02-01 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",125
2010-02-01 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",59
2010-04-13 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",70
2010-04-13 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",72
2010-04-13 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",70
2010-08-03 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",26
2010-08-03 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",25
2010-08-03 00:00:00,"Mendota",6,"tp","MicroGM-PER-L",24
2010-08-03 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",34
2010-08-03 00:00:00,"Mendota",12,"tp","MicroGM-PER-L",133
2010-08-03 00:00:00,"Mendota",16,"tp","MicroGM-PER-L",285
2010-08-03 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",436
2010-08-03 00:00:00,"Mendota",22,"tp","MicroGM-PER-L",498
2010-11-09 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",97
2010-11-09 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",105
2010-11-09 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",124
2011-01-19 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",0
2011-01-19 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",83
2011-01-19 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",240
2011-05-17 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",59
2011-05-17 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",60
2011-05-17 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",65
2011-08-04 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",8
2011-08-04 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",28
2011-08-04 00:00:00,"Mendota",6,"tp","MicroGM-PER-L",15
2011-08-04 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",9
2011-08-04 00:00:00,"Mendota",12,"tp","MicroGM-PER-L",125
2011-08-04 00:00:00,"Mendota",16,"tp","MicroGM-PER-L",242
2011-08-04 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",464
2011-08-04 00:00:00,"Mendota",22,"tp","MicroGM-PER-L",523
2011-10-31 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",111
2011-10-31 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",112
2011-10-31 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",137
2012-02-22 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",42
2012-02-22 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",56
2012-02-22 00:00:00,"Mendota",16,"tp","MicroGM-PER-L",15
2012-04-17 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",47
2012-04-17 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",56
2012-04-17 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",54
2012-08-06 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",4
2012-08-06 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",11
2012-08-06 00:00:00,"Mendota",6,"tp","MicroGM-PER-L",2
2012-08-06 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",4
2012-08-06 00:00:00,"Mendota",12,"tp","MicroGM-PER-L",62
2012-08-06 00:00:00,"Mendota",16,"tp","MicroGM-PER-L",312
2012-08-06 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",493
2012-08-06 00:00:00,"Mendota",22,"tp","MicroGM-PER-L",551
2012-10-29 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",60
2012-10-29 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",59
2012-10-29 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",59
2013-02-12 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",60
2013-02-12 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",59
2013-02-12 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",121
2013-04-29 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",84
2013-04-29 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",77
2013-04-29 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",87
2013-08-05 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",35
2013-08-05 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",37
2013-08-05 00:00:00,"Mendota",6,"tp","MicroGM-PER-L",52
2013-08-05 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",26
2013-08-05 00:00:00,"Mendota",12,"tp","MicroGM-PER-L",200
2013-08-05 00:00:00,"Mendota",16,"tp","MicroGM-PER-L",319
2013-08-05 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",343
2013-08-05 00:00:00,"Mendota",22,"tp","MicroGM-PER-L",393
2013-10-29 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",89
2013-10-29 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",86
2013-10-29 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",85
2014-02-03 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",72
2014-02-03 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",67
2014-02-03 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",167
2014-04-29 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",88
2014-04-29 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",91
2014-04-29 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",92
2014-08-04 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",28
2014-08-04 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",29
2014-08-04 00:00:00,"Mendota",6,"tp","MicroGM-PER-L",32
2014-08-04 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",26
2014-08-04 00:00:00,"Mendota",12,"tp","MicroGM-PER-L",93
2014-08-04 00:00:00,"Mendota",16,"tp","MicroGM-PER-L",243
2014-08-04 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",382
2014-08-04 00:00:00,"Mendota",22,"tp","MicroGM-PER-L",394
2014-10-30 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",102
2014-10-30 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",91
2014-10-30 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",96
2015-02-11 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",123
2015-02-11 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",93
2015-02-11 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",256
2015-04-24 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",87
2015-04-24 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",93
2015-04-24 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",78
2015-08-03 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",36
2015-08-03 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",31
2015-08-03 00:00:00,"Mendota",6,"tp","MicroGM-PER-L",33
2015-08-03 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",30
2015-08-03 00:00:00,"Mendota",12,"tp","MicroGM-PER-L",130
2015-08-03 00:00:00,"Mendota",16,"tp","MicroGM-PER-L",275
2015-08-03 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",363
2015-08-03 00:00:00,"Mendota",22,"tp","MicroGM-PER-L",371
2015-11-02 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",101
2015-11-02 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",100
2015-11-02 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",94
2016-01-27 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",80
2016-01-27 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",84
2016-01-27 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",37
2016-04-12 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",56
2016-04-12 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",74
2016-04-12 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",72
2016-08-01 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",17
2016-08-01 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",22
2016-08-01 00:00:00,"Mendota",6,"tp","MicroGM-PER-L",13
2016-08-01 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",18
2016-08-01 00:00:00,"Mendota",12,"tp","MicroGM-PER-L",73
2016-08-01 00:00:00,"Mendota",16,"tp","MicroGM-PER-L",268
2016-08-01 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",323
2016-08-01 00:00:00,"Mendota",22,"tp","MicroGM-PER-L",341
2016-11-09 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",5
2016-11-09 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",6
2016-11-09 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",23
2017-02-06 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",142
2017-02-06 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",91
2017-02-06 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",223
2017-04-17 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",76
2017-04-17 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",104
2017-04-17 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",85
2017-08-07 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",41
2017-08-07 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",41
2017-08-07 00:00:00,"Mendota",6,"tp","MicroGM-PER-L",37
2017-08-07 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",29
2017-08-07 00:00:00,"Mendota",12,"tp","MicroGM-PER-L",102
2017-08-07 00:00:00,"Mendota",16,"tp","MicroGM-PER-L",269
2017-08-07 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",388
2017-08-07 00:00:00,"Mendota",22,"tp","MicroGM-PER-L",388
2017-11-02 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",106
2017-11-02 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",116
2017-11-02 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",109
2018-01-23 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",108
2018-01-23 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",115
2018-01-23 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",153
2018-08-06 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",17
2018-08-06 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",23
2018-08-06 00:00:00,"Mendota",6,"tp","MicroGM-PER-L",21
2018-08-06 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",21
2018-08-06 00:00:00,"Mendota",12,"tp","MicroGM-PER-L",147
2018-08-06 00:00:00,"Mendota",16,"tp","MicroGM-PER-L",217
2018-08-06 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",305
2018-08-06 00:00:00,"Mendota",22,"tp","MicroGM-PER-L",353
2018-10-29 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",115
2018-10-29 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",116
2018-10-29 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",116
2019-02-21 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",45
2019-02-21 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",32
2019-02-21 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",35
2019-04-15 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",154
2019-04-15 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",152
2019-04-15 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",153
2019-05-28 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",103
2019-05-28 00:00:00,"Mendota",2,"tp","MicroGM-PER-L",91
2019-05-28 00:00:00,"Mendota",3,"tp","MicroGM-PER-L",99
2019-05-28 00:00:00,"Mendota",5,"tp","MicroGM-PER-L",67
2019-05-28 00:00:00,"Mendota",10,"tp","MicroGM-PER-L",93
2019-05-28 00:00:00,"Mendota",15,"tp","MicroGM-PER-L",113
2019-05-28 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",143
2019-09-11 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",66
2019-09-11 00:00:00,"Mendota",1,"tp","MicroGM-PER-L",47
2019-09-11 00:00:00,"Mendota",2,"tp","MicroGM-PER-L",58
2019-09-11 00:00:00,"Mendota",3,"tp","MicroGM-PER-L",62
2019-09-11 00:00:00,"Mendota",5,"tp","MicroGM-PER-L",37
2019-09-11 00:00:00,"Mendota",10,"tp","MicroGM-PER-L",43
2019-09-11 00:00:00,"Mendota",14,"tp","MicroGM-PER-L",420
2019-09-11 00:00:00,"Mendota",19,"tp","MicroGM-PER-L",542
2020-02-12 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",41
2020-02-12 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",37
2020-02-12 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",41
2021-03-03 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",27
2021-03-03 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",28
2021-03-03 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",28
2021-05-17 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",19
2021-05-17 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",19
2021-05-17 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",30
2021-08-12 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",35
2021-08-12 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",31
2021-08-12 00:00:00,"Mendota",6,"tp","MicroGM-PER-L",29
2021-08-12 00:00:00,"Mendota",8,"tp","MicroGM-PER-L",31
2021-08-12 00:00:00,"Mendota",12,"tp","MicroGM-PER-L",105
2021-08-12 00:00:00,"Mendota",16,"tp","MicroGM-PER-L",262
2021-08-12 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",435
2021-08-12 00:00:00,"Mendota",22,"tp","MicroGM-PER-L",499
2021-11-04 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",99
2021-11-04 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",95
2021-11-04 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",93
1995-05-09 00:00:00,"Mendota",0,"tp","MicroGM-PER-L",0.084
1995-05-09 00:00:00,"Mendota",4,"tp","MicroGM-PER-L",0.086
1995-05-09 00:00:00,"Mendota",20,"tp","MicroGM-PER-L",0.084
